"Destination","Origin","M_Size","Date","DataDate","OrigFood","OrigFuel","OrigWage","DestFood","DestFuel","DestWage","NumMonths","OriginConflict","DestConflict","OriginConflict3","DestConflict3","OriginLon","OriginLat","DestLon","DestLat","dist","logFlow","flowLag1","preds"
"Deir Ezzor","Aleppo",121,"Oct 2016","Jul 2016",0.193156186868862,-0.548874951772978,-1.29201773105795,3.37770976807769,2.17713499061641,-1.16191459269543,9,5.93414082547323,-0.525684788482633,2.86362631286564,-0.475348484997262,37.13426,36.2021,40.13503,35.32965,0.990310551779744,4.79579054559674,3.76120011569356,-904.762066684033
"Hama","Aleppo",23,"Oct 2016","Jul 2016",0.193156186868862,-0.548874951772978,-1.29201773105795,-0.344546151983772,0.486100830765411,-1.30166767953208,9,5.93414082547323,0.0112357820279844,2.86362631286564,-0.408233413683435,37.13426,36.2021,36.7552,35.14089,-0.255400089568315,3.13549421592915,5.96100533962327,-128.903359266339
"Homs","Aleppo",168,"Oct 2016","Jul 2016",0.193156186868862,-0.548874951772978,-1.29201773105795,-0.344546151983772,-0.80940500674585,-2.6991985478986,9,5.93414082547323,-0.240445735398867,2.86362631286564,0.044793317684898,37.13426,36.2021,36.7137,34.73243,0.0844003208248961,5.12396397940326,5.18178355029209,1222.44149886795
"Edlib","Aleppo",5511,"Oct 2016","Jul 2016",0.193156186868862,-0.548874951772978,-1.29201773105795,-0.0136789590894196,0.884640790077282,0.794628623017687,9,5.93414082547323,-0.240445735398867,2.86362631286564,-0.508906020654176,37.13426,36.2021,36.64178,35.93103,-0.77961921826261,8.61450137388324,10.0391541639577,21190.870257974
"Lattakia","Aleppo",203,"Oct 2016","Jul 2016",0.193156186868862,-0.548874951772978,-1.29201773105795,-0.158433355980699,-0.493183124672199,0.654875536181035,9,5.93414082547323,-0.525684788482633,2.86362631286564,-0.425012181511892,37.13426,36.2021,35.79527,35.54071,-0.116042018206528,5.31320597904179,7.59287028784482,4812.35525994379
"Rural Damascus","Aleppo",68,"Oct 2016","Jul 2016",0.193156186868862,-0.548874951772978,-1.29201773105795,0.689413825811079,0.796801378390157,0.09586318883443,9,5.93414082547323,-0.525684788482633,2.86362631286564,0.0615720855133548,37.13426,36.2021,36.95411,33.51673,1.07703828393187,4.21950770517611,6.16541785423142,-1203.62388199823
"Tartous","Aleppo",212,"Oct 2016","Jul 2016",0.193156186868862,-0.548874951772978,-1.29201773105795,0.275829834693139,-0.509245188523559,0.09586318883443,9,5.93414082547323,-0.559242324139546,2.86362631286564,-0.492127252825719,37.13426,36.2021,35.88665,34.89593,0.206452320256456,5.35658627467201,7.0647590277918,2063.18877569062
"Aleppo","Aleppo",27413,"Oct 2016","Jul 2016",0.193156186868862,-0.548874951772978,-1.29201773105795,0.536387749097441,-0.520789796916724,-1.58117385320539,9,5.93414082547323,5.93414082547323,2.86362631286564,2.86362631286564,37.13426,36.2021,37.13426,36.2021,-1.1846305937876,10.2187726324139,10.5814195672896,80038.4754598535
"Hassakeh","Hassakeh",68,"Oct 2016","Jul 2016",1.25481437245236,0.302324631960101,-1.29201773105795,1.97152419827669,0.400269177059705,-1.58117385320539,9,-0.307560806712694,-0.307560806712694,-0.475348484997262,-0.475348484997262,40.74627,36.50787,40.74627,36.50787,-1.1846305937876,4.21950770517611,7.43425738213314,3285.25401408367
"Raqqa","Raqqa",1054,"Oct 2016","Jul 2016",0.306358932882088,-1.09392100675192,0.980883064073781,0.689413825811079,-1.11056870395885,0.794628623017687,9,-0.492127252825719,-0.492127252825719,-0.576021091968003,-0.576021091968003,38.99811,35.95941,38.99811,35.95941,-1.1846305937876,6.96034772910131,8.84404789894249,2013.15238886565
"Damascus","Damascus",21,"Oct 2016","Jul 2016",-0.250476196155943,-0.634690713620727,0.312382830211508,-0.0633090380235725,-0.613648603557399,0.09586318883443,9,-0.156551896256583,-0.156551896256583,-0.0223217536289292,-0.0223217536289292,36.27653,33.51381,36.27653,33.51381,-1.1846305937876,3.04452243772342,7.84815308619953,-38.983243221584
"Daraa","Daraa",4954,"Oct 2016","Jul 2016",-0.458524486126197,0.645587679351098,-1.22516770767172,-0.344546151983772,0.771704403622407,-1.51129730978706,9,-0.408233413683435,-0.408233413683435,-0.223666967570411,-0.223666967570411,36.10331,32.62643,36.10331,32.62643,-1.1846305937876,8.5079506100493,7.9585769038139,549.511686230238
"Deir Ezzor","Deir Ezzor",447,"Oct 2016","Jul 2016",2.29505582230363,1.94442083164136,-0.890917590740582,3.37770976807769,2.17713499061641,-1.16191459269543,9,-0.525684788482633,-0.525684788482633,-0.475348484997262,-0.475348484997262,40.13503,35.32965,40.13503,35.32965,-1.1846305937876,6.10255859461357,6.69579891705849,331.263911999679
"Hama","Hama",6608,"Oct 2016","Jul 2016",-0.458524486126197,0.381646228046399,-1.02461763751304,-0.344546151983772,0.486100830765411,-1.30166767953208,9,0.0112357820279844,0.0112357820279844,-0.408233413683435,-0.408233413683435,36.7552,35.14089,36.7552,35.14089,-1.1846305937876,8.79603631520081,11.6444448348338,-1740.65777181395
"Homs","Homs",1006,"Oct 2016","Jul 2016",-0.458524486126197,-0.815599616975441,-2.36161810523758,-0.344546151983772,-0.80940500674585,-2.6991985478986,9,-0.240445735398867,-0.240445735398867,0.044793317684898,0.044793317684898,36.7137,34.73243,36.7137,34.73243,-1.1846305937876,6.91373735065968,7.5076900778199,1341.78715944428
"Edlib","Edlib",2202,"Oct 2016","Jul 2016",-0.213761792043546,0.749958200517279,0.980883064073781,-0.0136789590894196,0.884640790077282,0.794628623017687,9,-0.240445735398867,-0.240445735398867,-0.508906020654176,-0.508906020654176,36.64178,35.93103,36.64178,35.93103,-1.1846305937876,7.69712131728263,10.2548484016511,29476.7710636888
"Al_Qunaytirah","Al_Qunaytirah",45,"Oct 2016","Jul 2016",-0.265773864536109,-0.496457756698407,-0.489817450423219,-0.0839882375794695,-0.464070633941608,-0.742655332185478,9,-0.59279985979646,-0.59279985979646,-0.274003271055781,-0.274003271055781,35.8258,33.1263,35.8258,33.1263,-1.1846305937876,3.80666248977032,6.3578422665081,-564.67200153226
"Rural Damascus","Rural Damascus",3969,"Oct 2016","Jul 2016",0.306358932882088,0.668781128499138,0.312382830211508,0.689413825811079,0.796801378390157,0.09586318883443,9,-0.525684788482633,-0.525684788482633,0.0615720855133548,0.0615720855133548,36.95411,33.51673,36.95411,33.51673,-1.1846305937876,8.28626945278307,7.95437227253187,8033.58501639505
"Tartous","Tartous",7,"Oct 2016","Jul 2016",0.000405565278774308,-0.538205965164879,0.312382830211508,0.275829834693139,-0.509245188523559,0.09586318883443,9,-0.559242324139546,-0.559242324139546,-0.492127252825719,-0.492127252825719,35.88665,34.89593,35.88665,34.89593,-1.1846305937876,1.94591014905531,7.41155628781116,-1078.52269870236
"Deir Ezzor","Hassakeh",25,"Nov 2016","Aug 2016",0.612312300485402,0.20955083536794,-1.15831768428549,1.51658180804696,2.02655314200991,-0.882408419022129,10,-0.559242324139546,-0.525684788482633,-0.0223217536289292,-0.290782038884238,40.74627,36.50787,40.13503,35.32965,-0.109923602218688,3.2188758248682,4.33073334028633,-2348.3907497039
"Hassakeh","Raqqa",144,"Nov 2016","Aug 2016",0.306358932882088,-0.189376489978353,1.11458311084624,1.10299781692902,0.299881277988705,-1.44142076636873,10,-0.324339574541151,-0.559242324139546,-0.492127252825719,-0.0223217536289292,38.99811,35.95941,40.74627,36.50787,0.0876924440724189,4.969813299576,4.00733318523247,1678.43246376648
"Deir Ezzor","Raqqa",112,"Nov 2016","Aug 2016",0.306358932882088,-0.189376489978353,1.11458311084624,1.51658180804696,2.02655314200991,-0.882408419022129,10,-0.324339574541151,-0.525684788482633,-0.492127252825719,-0.290782038884238,38.99811,35.95941,40.13503,35.32965,-0.244353992215216,4.71849887129509,4.30406509320417,-957.565282116678
"Daraa","Damascus",8,"Nov 2016","Aug 2016",-0.24741666247991,-0.634690713620727,0.312382830211508,-0.394176230917925,0.370152807338405,-1.44142076636873,10,-0.0391005214573859,-0.458569717168805,-0.240445735398867,-0.425012181511892,36.27653,33.51381,36.10331,32.62643,-0.428473924430582,2.07944154167984,4.68675017298051,-6161.23682101313
"Rural Damascus","Damascus",18,"Nov 2016","Aug 2016",-0.24741666247991,-0.634690713620727,0.312382830211508,0.896205821370049,0.796801378390157,0.09586318883443,10,-0.0391005214573859,-0.441790949340349,-0.240445735398867,-0.223666967570411,36.27653,33.51381,36.95411,33.51673,-0.709553888317339,2.89037175789616,3.36729582998647,-254.267701903144
"Al_Qunaytirah","Daraa",47,"Nov 2016","Aug 2016",-0.495238890238594,0.274492492982453,-1.15831768428549,-0.137754156424802,-0.458047359997348,-0.742655332185478,10,-0.458569717168805,-0.425012181511892,-0.425012181511892,-0.525684788482633,36.10331,32.62643,35.8258,33.1263,-0.720821146158074,3.85014760171006,3.58351893845611,-1080.00015594197
"Hassakeh","Deir Ezzor",1843,"Nov 2016","Aug 2016",0.918265668088716,1.80526013675311,-0.623517497195673,1.10299781692902,0.299881277988705,-1.44142076636873,10,-0.525684788482633,-0.559242324139546,-0.290782038884238,-0.0223217536289292,40.13503,35.32965,40.74627,36.50787,-0.109923602218688,7.51914995766982,8.47741232140439,-4361.0123612015
"Rural Damascus","Deir Ezzor",172,"Nov 2016","Aug 2016",0.918265668088716,1.80526013675311,-0.623517497195673,0.896205821370049,0.796801378390157,0.09586318883443,10,-0.525684788482633,-0.441790949340349,-0.290782038884238,-0.223666967570411,40.13503,35.32965,36.95411,33.51673,1.49712289921115,5.14749447681345,3.85014760171006,1030.23968744167
"Deir Ezzor","Homs",23,"Nov 2016","Aug 2016",-0.458524486126197,-0.630052023791119,-1.02461763751304,1.51658180804696,2.02655314200991,-0.882408419022129,10,-0.290782038884238,-0.525684788482633,-0.374675878026522,-0.290782038884238,36.7137,34.73243,40.13503,35.32965,1.22410022600721,3.13549421592915,3.55534806148941,746.782547617983
"Rural Damascus","Edlib",48,"Nov 2016","Aug 2016",-0.152571118522883,1.91658869266371,1.11458311084624,0.896205821370049,0.796801378390157,0.09586318883443,10,-0.357897110198065,-0.441790949340349,-0.357897110198065,-0.223666967570411,36.64178,35.93103,36.95411,33.51673,0.857105992617798,3.87120101090789,4.68675017298051,6661.93396407644
"Hassakeh","Rural Damascus",3,"Nov 2016","Aug 2016",0.459335616683745,0.668781128499138,0.312382830211508,1.10299781692902,0.299881277988705,-1.44142076636873,10,-0.441790949340349,-0.559242324139546,-0.223666967570411,-0.0223217536289292,36.95411,33.51673,40.74627,36.50787,2.4408992371153,1.09861228866811,2.39789527279837,443.250615604264
"Daraa","Rural Damascus",61,"Nov 2016","Aug 2016",0.459335616683745,0.668781128499138,0.312382830211508,-0.394176230917925,0.370152807338405,-1.44142076636873,10,-0.441790949340349,-0.458569717168805,-0.223666967570411,-0.425012181511892,36.95411,33.51673,36.10331,32.62643,-0.225464500935786,4.11087386417331,3.78418963391826,-2645.21561976904
"Al_Qunaytirah","Rural Damascus",35,"Nov 2016","Aug 2016",0.459335616683745,0.668781128499138,0.312382830211508,-0.137754156424802,-0.458047359997348,-0.742655332185478,10,-0.441790949340349,-0.425012181511892,-0.223666967570411,-0.525684788482633,36.95411,33.51673,35.8258,33.1263,-0.326485092687498,3.55534806148941,2.19722457733622,752.292075755289
"Homs","Daraa",4,"Nov 2016","Aug 2016",-0.495238890238594,0.274492492982453,-1.15831768428549,-0.344546151983772,-0.608629208603849,-1.30166767953208,10,-0.458569717168805,-0.290782038884238,-0.425012181511892,-0.374675878026522,36.10331,32.62643,36.7137,34.73243,0.637171702936614,1.38629436111989,3.71357206670431,-744.941691145596
"Homs","Deir Ezzor",8,"Nov 2016","Aug 2016",0.918265668088716,1.80526013675311,-0.623517497195673,-0.344546151983772,-0.608629208603849,-1.30166767953208,10,-0.525684788482633,-0.290782038884238,-0.290782038884238,-0.374675878026522,40.13503,35.32965,36.7137,34.73243,1.22410022600721,2.07944154167984,4.68675017298051,-1123.02149827101
"Homs","Hama",33,"Nov 2016","Aug 2016",-0.458524486126197,0.381646228046399,-1.02461763751304,-0.344546151983772,-0.608629208603849,-1.30166767953208,10,-0.341118342369608,-0.290782038884238,-0.0726580571142995,-0.374675878026522,36.7552,35.14089,36.7137,34.73243,-0.839948338031188,3.49650756146648,5.14166355650266,2976.77286777162
"Homs","Rural Damascus",4,"Nov 2016","Aug 2016",0.459335616683745,0.668781128499138,0.312382830211508,-0.344546151983772,-0.608629208603849,-1.30166767953208,10,-0.441790949340349,-0.290782038884238,-0.223666967570411,-0.374675878026522,36.95411,33.51673,36.7137,34.73243,-0.148685197914094,1.38629436111989,4.68675017298051,-228.625456201019
"Raqqa","Deir Ezzor",9,"Nov 2016","Aug 2016",0.918265668088716,1.80526013675311,-0.623517497195673,0.689413825811079,-0.131786688016597,0.934381709854338,10,-0.525684788482633,-0.324339574541151,-0.290782038884238,-0.492127252825719,40.13503,35.32965,38.99811,35.95941,-0.244353992215216,2.19722457733622,3.40119738166216,-912.473063702728
"Raqqa","Hama",47,"Nov 2016","Aug 2016",-0.458524486126197,0.381646228046399,-1.02461763751304,0.689413825811079,-0.131786688016597,0.934381709854338,10,-0.341118342369608,-0.324339574541151,-0.0726580571142995,-0.492127252825719,36.7552,35.14089,38.99811,35.95941,0.497210091373817,3.85014760171006,2.30258509299405,3653.06643778068
"Hama","Homs",17,"Nov 2016","Aug 2016",-0.458524486126197,-0.630052023791119,-1.02461763751304,-0.344546151983772,0.486100830765411,-1.30166767953208,10,-0.290782038884238,-0.341118342369608,-0.374675878026522,-0.0726580571142995,36.7137,34.73243,36.7552,35.14089,-0.839948338031188,2.83321334405622,4.29045944114839,-500.853769545409
"Hama","Edlib",132,"Nov 2016","Aug 2016",-0.152571118522883,1.91658869266371,1.11458311084624,-0.344546151983772,0.486100830765411,-1.30166767953208,10,-0.357897110198065,-0.341118342369608,-0.357897110198065,-0.0726580571142995,36.64178,35.93103,36.7552,35.14089,-0.515647856765596,4.88280192258637,3.91202300542815,-250.81806599265
"Lattakia","Deir Ezzor",5,"Nov 2016","Aug 2016",0.918265668088716,1.80526013675311,-0.623517497195673,-0.249421834026646,-0.538357679254149,1.07413479669099,10,-0.525684788482633,-0.475348484997262,-0.290782038884238,-0.441790949340349,40.13503,35.32965,35.79527,35.54071,1.79393288664833,1.6094379124341,2.39789527279837,534.674374800905
"Lattakia","Edlib",133,"Nov 2016","Aug 2016",-0.152571118522883,1.91658869266371,1.11458311084624,-0.249421834026646,-0.538357679254149,1.07413479669099,10,-0.357897110198065,-0.475348484997262,-0.357897110198065,-0.441790949340349,36.64178,35.93103,35.79527,35.54071,-0.520077624506963,4.89034912822175,4.38202663467388,-577.793703686744
"Tartous","Deir Ezzor",10,"Nov 2016","Aug 2016",0.918265668088716,1.80526013675311,-0.623517497195673,0.0690378391341684,-0.437969780183148,0.375369362507733,10,-0.525684788482633,-0.576021091968003,-0.290782038884238,-0.559242324139546,40.13503,35.32965,35.88665,34.89593,1.76031526543302,2.30258509299405,3.78418963391826,-932.864616368985
"Tartous","Hama",99,"Nov 2016","Aug 2016",-0.458524486126197,0.381646228046399,-1.02461763751304,0.0690378391341684,-0.437969780183148,0.375369362507733,10,-0.341118342369608,-0.576021091968003,-0.0726580571142995,-0.559242324139546,36.7552,35.14089,35.88665,34.89593,-0.551979458278626,4.59511985013459,7.14361760270412,403.678280580226
"Tartous","Edlib",12,"Nov 2016","Aug 2016",-0.152571118522883,1.91658869266371,1.11458311084624,0.0690378391341684,-0.437969780183148,0.375369362507733,10,-0.357897110198065,-0.576021091968003,-0.357897110198065,-0.559242324139546,36.64178,35.93103,35.88665,34.89593,-0.171944443518924,2.484906649788,4.31748811353631,3021.00356641453
"Tartous","Lattakia",5,"Nov 2016","Aug 2016",-0.388155211577434,-0.565110366176606,1.24828315761869,0.0690378391341684,-0.437969780183148,0.375369362507733,10,-0.475348484997262,-0.576021091968003,-0.441790949340349,-0.559242324139546,35.79527,35.54071,35.88665,34.89593,-0.638783164405157,1.6094379124341,4.68675017298051,-1693.63370791877
"Aleppo","Raqqa",2272,"Nov 2016","Aug 2016",0.306358932882088,-0.189376489978353,1.11458311084624,0.172433836913654,-0.483144334765098,-1.30166767953208,10,-0.324339574541151,4.07169759651453,-0.492127252825719,6.50461893164076,38.99811,35.95941,37.13426,36.2021,0.0984345530959813,7.72841577984104,1.6094379124341,12859.0541890608
"Aleppo","Edlib",850,"Nov 2016","Aug 2016",-0.152571118522883,1.91658869266371,1.11458311084624,0.172433836913654,-0.483144334765098,-1.30166767953208,10,-0.357897110198065,4.07169759651453,-0.357897110198065,6.50461893164076,36.64178,35.93103,37.13426,36.2021,-0.77961921826261,6.74523634948436,4.8283137373023,-2201.95480560521
"As_Suweida","Hassakeh",20,"Nov 2016","Aug 2016",0.612312300485402,0.20955083536794,-1.15831768428549,0.0690378391341684,-0.307465511390848,-0.113766441420547,10,-0.559242324139546,-0.59279985979646,-0.0223217536289292,-0.441790949340349,40.74627,36.50787,36.56629,32.7129,3.1218841499723,2.99573227355399,3.87120101090789,479.664151653202
"As_Suweida","Damascus",103,"Nov 2016","Aug 2016",-0.24741666247991,-0.634690713620727,0.312382830211508,0.0690378391341684,-0.307465511390848,-0.113766441420547,10,-0.0391005214573859,-0.59279985979646,-0.240445735398867,-0.441790949340349,36.27653,33.51381,36.56629,32.7129,-0.480864632155332,4.63472898822964,4.81218435537242,-1202.34147612839
"As_Suweida","Daraa",130,"Nov 2016","Aug 2016",-0.495238890238594,0.274492492982453,-1.15831768428549,0.0690378391341684,-0.307465511390848,-0.113766441420547,10,-0.458569717168805,-0.59279985979646,-0.425012181511892,-0.441790949340349,36.10331,32.62643,36.56629,32.7129,-0.848914885880887,4.86753445045558,4.44265125649032,-2194.99102115792
"As_Suweida","Deir Ezzor",21,"Nov 2016","Aug 2016",0.918265668088716,1.80526013675311,-0.623517497195673,0.0690378391341684,-0.307465511390848,-0.113766441420547,10,-0.525684788482633,-0.59279985979646,-0.290782038884238,-0.441790949340349,40.13503,35.32965,36.56629,32.7129,2.13598215537229,3.04452243772342,3.29583686600433,70.0387437993113
"As_Suweida","Homs",50,"Nov 2016","Aug 2016",-0.458524486126197,-0.630052023791119,-1.02461763751304,0.0690378391341684,-0.307465511390848,-0.113766441420547,10,-0.290782038884238,-0.59279985979646,-0.374675878026522,-0.441790949340349,36.7137,34.73243,36.56629,32.7129,0.516811445372715,3.91202300542815,4.47733681447821,-256.19334781009
"As_Suweida","Edlib",100,"Nov 2016","Aug 2016",-0.152571118522883,1.91658869266371,1.11458311084624,0.0690378391341684,-0.307465511390848,-0.113766441420547,10,-0.357897110198065,-0.59279985979646,-0.357897110198065,-0.441790949340349,36.64178,35.93103,36.56629,32.7129,1.52215083359456,4.60517018598809,4.54329478227,2739.57731614589
"As_Suweida","Al_Qunaytirah",75,"Nov 2016","Aug 2016",-0.30554780232454,-0.490891328902877,-0.489817450423219,0.0690378391341684,-0.307465511390848,-0.113766441420547,10,-0.425012181511892,-0.59279985979646,-0.525684788482633,-0.441790949340349,35.8258,33.1263,36.56629,32.7129,-0.55685916018285,4.31748811353631,5.82600010738045,-1033.77219222443
"As_Suweida","Rural Damascus",85,"Nov 2016","Aug 2016",0.459335616683745,0.668781128499138,0.312382830211508,0.0690378391341684,-0.307465511390848,-0.113766441420547,10,-0.441790949340349,-0.59279985979646,-0.223666967570411,-0.441790949340349,36.95411,33.51673,36.56629,32.7129,-0.455547923182321,4.44265125649032,2.30258509299405,1527.58067616533
"Edlib","Raqqa",35,"Nov 2016","Aug 2016",0.306358932882088,-0.189376489978353,1.11458311084624,0.0690378391341684,2.14701862089511,0.934381709854338,10,-0.324339574541151,-0.357897110198065,-0.492127252825719,-0.357897110198065,38.99811,35.95941,36.64178,35.93103,0.419725622524537,3.55534806148941,2.99573227355399,3546.3515238876
"Edlib","Damascus",288,"Nov 2016","Aug 2016",-0.24741666247991,-0.634690713620727,0.312382830211508,0.0690378391341684,2.14701862089511,0.934381709854338,10,-0.0391005214573859,-0.357897110198065,-0.240445735398867,-0.357897110198065,36.27653,33.51381,36.64178,35.93103,0.86373253513719,5.66296048013595,2.30258509299405,-206.457924219995
"Edlib","Hama",27166,"Nov 2016","Aug 2016",-0.458524486126197,0.381646228046399,-1.02461763751304,0.0690378391341684,2.14701862089511,0.934381709854338,10,-0.341118342369608,-0.357897110198065,-0.0726580571142995,-0.357897110198065,36.7552,35.14089,36.64178,35.93103,-0.515647856765596,10.2097214703824,9.54194363148589,12856.7557938023
"Edlib","Homs",87,"Nov 2016","Aug 2016",-0.458524486126197,-0.630052023791119,-1.02461763751304,0.0690378391341684,2.14701862089511,0.934381709854338,10,-0.290782038884238,-0.357897110198065,-0.374675878026522,-0.357897110198065,36.7137,34.73243,36.64178,35.93103,-0.175465737817991,4.46590811865458,5.84643877505772,2174.83533022316
"Edlib","Lattakia",105,"Nov 2016","Aug 2016",-0.388155211577434,-0.565110366176606,1.24828315761869,0.0690378391341684,2.14701862089511,0.934381709854338,10,-0.475348484997262,-0.357897110198065,-0.441790949340349,-0.357897110198065,35.79527,35.54071,36.64178,35.93103,-0.520077624506963,4.65396035015752,3.46573590279973,191.177672852309
"Edlib","Rural Damascus",2411,"Nov 2016","Aug 2016",0.459335616683745,0.668781128499138,0.312382830211508,0.0690378391341684,2.14701862089511,0.934381709854338,10,-0.441790949340349,-0.357897110198065,-0.223666967570411,-0.357897110198065,36.95411,33.51673,36.64178,35.93103,0.857105992617798,7.78779687818117,8.17131687471973,3393.9563352741
"Hassakeh","Aleppo",383,"Nov 2016","Aug 2016",-0.0760827766220542,-0.514084778050917,-1.02461763751304,1.10299781692902,0.299881277988705,-1.44142076636873,10,4.07169759651453,-0.559242324139546,6.50461893164076,-0.0223217536289292,37.13426,36.2021,40.74627,36.50787,1.27498223590102,5.94803498918065,6.72142570079064,-4143.1559255735
"Raqqa","Aleppo",290,"Nov 2016","Aug 2016",-0.0760827766220542,-0.514084778050917,-1.02461763751304,0.689413825811079,-0.131786688016597,0.934381709854338,10,4.07169759651453,-0.324339574541151,6.50461893164076,-0.492127252825719,37.13426,36.2021,38.99811,35.95941,0.0984345530959813,5.66988092298052,5.7037824746562,-201.989022379989
"As_Suweida","Aleppo",615,"Nov 2016","Aug 2016",-0.0760827766220542,-0.514084778050917,-1.02461763751304,0.0690378391341684,-0.307465511390848,-0.113766441420547,10,4.07169759651453,-0.59279985979646,6.50461893164076,-0.441790949340349,37.13426,36.2021,36.56629,32.7129,1.775890770067,6.42162226780652,5.87493073085203,-621.475932464838
"Damascus","Aleppo",2478,"Nov 2016","Aug 2016",-0.0760827766220542,-0.514084778050917,-1.02461763751304,-0.0591731981123931,-0.613648603557399,0.09586318883443,10,4.07169759651453,-0.0391005214573859,6.50461893164076,-0.240445735398867,37.13426,36.2021,36.27653,33.51381,1.15223927110924,7.81520706218909,8.33950090300594,3447.70286364012
"Deir Ezzor","Aleppo",117,"Nov 2016","Aug 2016",-0.0760827766220542,-0.514084778050917,-1.02461763751304,1.51658180804696,2.02655314200991,-0.882408419022129,10,4.07169759651453,-0.525684788482633,6.50461893164076,-0.290782038884238,37.13426,36.2021,40.13503,35.32965,0.990310551779744,4.76217393479776,4.79579054559674,-4555.58266463848
"Homs","Aleppo",812,"Nov 2016","Aug 2016",-0.0760827766220542,-0.514084778050917,-1.02461763751304,-0.344546151983772,-0.608629208603849,-1.30166767953208,10,4.07169759651453,-0.290782038884238,6.50461893164076,-0.374675878026522,37.13426,36.2021,36.7137,34.73243,0.0844003208248961,6.69950034016168,5.12396397940326,2339.16174165489
"Edlib","Aleppo",11378,"Nov 2016","Aug 2016",-0.0760827766220542,-0.514084778050917,-1.02461763751304,0.0690378391341684,2.14701862089511,0.934381709854338,10,4.07169759651453,-0.357897110198065,6.50461893164076,-0.357897110198065,37.13426,36.2021,36.64178,35.93103,-0.77961921826261,9.33943694531059,8.61450137388324,8166.02112395138
"Lattakia","Aleppo",2699,"Nov 2016","Aug 2016",-0.0760827766220542,-0.514084778050917,-1.02461763751304,-0.249421834026646,-0.538357679254149,1.07413479669099,10,4.07169759651453,-0.475348484997262,6.50461893164076,-0.441790949340349,37.13426,36.2021,35.79527,35.54071,-0.116042018206528,7.900636613018,5.31320597904179,-3713.93131076498
"Rural Damascus","Aleppo",600,"Nov 2016","Aug 2016",-0.0760827766220542,-0.514084778050917,-1.02461763751304,0.896205821370049,0.796801378390157,0.09586318883443,10,4.07169759651453,-0.441790949340349,6.50461893164076,-0.223666967570411,37.13426,36.2021,36.95411,33.51673,1.07703828393187,6.39692965521615,4.21950770517611,457.303401649267
"Tartous","Aleppo",2301,"Nov 2016","Aug 2016",-0.0760827766220542,-0.514084778050917,-1.02461763751304,0.0690378391341684,-0.437969780183148,0.375369362507733,10,4.07169759651453,-0.576021091968003,6.50461893164076,-0.559242324139546,37.13426,36.2021,35.88665,34.89593,0.206452320256456,7.74109909003537,5.35658627467201,-561.836562340741
"Aleppo","Aleppo",54780,"Nov 2016","Aug 2016",-0.0760827766220542,-0.514084778050917,-1.02461763751304,0.172433836913654,-0.483144334765098,-1.30166767953208,10,4.07169759651453,4.07169759651453,6.50461893164076,6.50461893164076,37.13426,36.2021,37.13426,36.2021,-1.1846305937876,10.9110804428171,10.2187726324139,25031.8777371842
"Hassakeh","Hassakeh",2015,"Nov 2016","Aug 2016",0.612312300485402,0.20955083536794,-1.15831768428549,1.10299781692902,0.299881277988705,-1.44142076636873,10,-0.559242324139546,-0.559242324139546,-0.0223217536289292,-0.0223217536289292,40.74627,36.50787,40.74627,36.50787,-1.1846305937876,7.60837447438078,4.21950770517611,-1241.29439266516
"Raqqa","Raqqa",5983,"Nov 2016","Aug 2016",0.306358932882088,-0.189376489978353,1.11458311084624,0.689413825811079,-0.131786688016597,0.934381709854338,10,-0.324339574541151,-0.324339574541151,-0.492127252825719,-0.492127252825719,38.99811,35.95941,38.99811,35.95941,-1.1846305937876,8.69667739339003,6.96034772910131,1102.78580702689
"Daraa","Daraa",2756,"Nov 2016","Aug 2016",-0.495238890238594,0.274492492982453,-1.15831768428549,-0.394176230917925,0.370152807338405,-1.44142076636873,10,-0.458569717168805,-0.458569717168805,-0.425012181511892,-0.425012181511892,36.10331,32.62643,36.10331,32.62643,-1.1846305937876,7.92153563213355,8.5079506100493,1659.87036681621
"Deir Ezzor","Deir Ezzor",262,"Nov 2016","Aug 2016",0.918265668088716,1.80526013675311,-0.623517497195673,1.51658180804696,2.02655314200991,-0.882408419022129,10,-0.525684788482633,-0.525684788482633,-0.290782038884238,-0.290782038884238,40.13503,35.32965,40.13503,35.32965,-1.1846305937876,5.5683445037611,6.10255859461357,-808.94724464567
"Hama","Hama",4365,"Nov 2016","Aug 2016",-0.458524486126197,0.381646228046399,-1.02461763751304,-0.344546151983772,0.486100830765411,-1.30166767953208,10,-0.341118342369608,-0.341118342369608,-0.0726580571142995,-0.0726580571142995,36.7552,35.14089,36.7552,35.14089,-1.1846305937876,8.3813734682737,8.79603631520081,3732.50240122555
"Homs","Homs",163,"Nov 2016","Aug 2016",-0.458524486126197,-0.630052023791119,-1.02461763751304,-0.344546151983772,-0.608629208603849,-1.30166767953208,10,-0.290782038884238,-0.290782038884238,-0.374675878026522,-0.374675878026522,36.7137,34.73243,36.7137,34.73243,-1.1846305937876,5.09375020080676,6.91373735065968,3003.37503029248
"Edlib","Edlib",3466,"Nov 2016","Aug 2016",-0.152571118522883,1.91658869266371,1.11458311084624,0.0690378391341684,2.14701862089511,0.934381709854338,10,-0.357897110198065,-0.357897110198065,-0.357897110198065,-0.357897110198065,36.64178,35.93103,36.64178,35.93103,-1.1846305937876,8.15075647027555,7.69712131728263,24639.6178002765
